Date,buySize,buyPrice,sellSize,sellPrice
02-03-2022,0.023003884,43470.92,0.023009373,43460.55
02-03-2022,0.023003879,43470.93,0.023009659,43460.01
02-03-2022,0.023009659,43460.01,0.023009664,43460
02-03-2022,0.023009664,43460,0.023009992,43459.38
02-03-2022,0.023009992,43459.38,0.023009998,43459.37
02-03-2022,0.023009992,43459.38,0.023009992,43459.38
02-03-2022,0.023009992,43459.38,0.023009992,43459.38
02-03-2022,0.023010003,43459.36,0.023010003,43459.36
02-03-2022,0.023009998,43459.37,0.023010003,43459.36
02-03-2022,0.023009998,43459.37,0.023009998,43459.37
02-03-2022,0.023011634,43456.28,0.023011634,43456.28
02-03-2022,0.023013371,43453,0.023014006,43451.8
02-03-2022,0.023014001,43451.81,0.023014001,43451.81
02-03-2022,0.023014001,43451.81,0.023014001,43451.81
02-03-2022,0.023014001,43451.81,0.023014001,43451.81
02-03-2022,0.023014006,43451.8,0.023014001,43451.81
02-03-2022,0.023014006,43451.8,0.023014001,43451.81
02-03-2022,0.023012068,43455.46,0.023011671,43456.21
02-03-2022,0.023012068,43455.46,0.023011639,43456.27
02-03-2022,0.023011671,43456.21,0.023011639,43456.27
02-03-2022,0.023011634,43456.28,0.023007668,43463.77
02-03-2022,0.023008822,43461.59,0.023008822,43461.59
02-03-2022,0.023008822,43461.59,0.023011454,43456.62
02-03-2022,0.023011448,43456.63,0.023011448,43456.63
02-03-2022,0.023011448,43456.63,0.023011448,43456.63
02-03-2022,0.023011448,43456.63,0.023011448,43456.63
02-03-2022,0.023011448,43456.63,0.023011448,43456.63
02-03-2022,0.023011454,43456.62,0.023011448,43456.63
02-03-2022,0.023011448,43456.63,0.023012174,43455.26
02-03-2022,0.023013365,43453.01,0.023013365,43453.01
02-03-2022,0.023013365,43453.01,0.023013371,43453
02-03-2022,0.023013742,43452.3,0.023013742,43452.3
02-03-2022,0.023013742,43452.3,0.023013742,43452.3
02-03-2022,0.023013736,43452.31,0.023013736,43452.31
02-03-2022,0.023013736,43452.31,0.023013742,43452.3
02-03-2022,0.023013742,43452.3,0.023014001,43451.81
02-03-2022,0.023014001,43451.81,0.023014001,43451.81
02-03-2022,0.023013996,43451.82,0.023014006,43451.8
02-03-2022,0.023014006,43451.8,0.023013736,43452.31
02-03-2022,0.023013736,43452.31,0.023013742,43452.3
02-03-2022,0.023013736,43452.31,0.023013742,43452.3
02-03-2022,0.023013736,43452.31,0.023013742,43452.3
02-03-2022,0.023013736,43452.31,0.023013742,43452.3
02-03-2022,0.023013742,43452.3,0.023013736,43452.31
02-03-2022,0.023013736,43452.31,0.023013742,43452.3
02-03-2022,0.023013736,43452.31,0.023013736,43452.31
02-03-2022,0.023013736,43452.31,0.023014001,43451.81
02-03-2022,0.023014001,43451.81,0.023014001,43451.81
02-03-2022,0.023014006,43451.8,0.023014001,43451.81
02-03-2022,0.023014001,43451.81,0.023014001,43451.81
02-03-2022,0.023013736,43452.31,0.023013742,43452.3
02-03-2022,0.023013736,43452.31,0.023013742,43452.3
02-03-2022,0.023011978,43455.63,0.023011978,43455.63
02-03-2022,0.023011978,43455.63,0.023011973,43455.64
02-03-2022,0.023011978,43455.63,0.023011973,43455.64
02-03-2022,0.023011978,43455.63,0.023011978,43455.63
02-03-2022,0.023011973,43455.64,0.023011978,43455.63
02-03-2022,0.023011978,43455.63,0.023011978,43455.63
02-03-2022,0.023011978,43455.63,0.023011973,43455.64
02-03-2022,0.023011973,43455.64,0.023011973,43455.64
02-03-2022,0.023011973,43455.64,0.023011973,43455.64
02-03-2022,0.023011978,43455.63,0.023011973,43455.64
02-03-2022,0.023011973,43455.64,0.023011978,43455.63
02-03-2022,0.023011978,43455.63,0.023011973,43455.64
02-03-2022,0.023011978,43455.63,0.023011978,43455.63
02-03-2022,0.023011978,43455.63,0.023011973,43455.64
02-03-2022,0.023011973,43455.64,0.023011978,43455.63
02-03-2022,0.023011978,43455.63,0.023011978,43455.63
02-03-2022,0.023011973,43455.64,0.023011978,43455.63
02-03-2022,0.023010426,43458.56,0.023008743,43461.74
02-03-2022,0.023006752,43465.5,0.02300905,43461.16
02-03-2022,0.023008806,43461.62,0.023008812,43461.61
02-03-2022,0.023008806,43461.62,0.023011973,43455.64
02-03-2022,0.023008812,43461.61,0.023011973,43455.64
02-03-2022,0.023011978,43455.63,0.023011978,43455.63
02-03-2022,0.023014006,43451.8,0.023014001,43451.81
02-03-2022,0.023014001,43451.81,0.023014006,43451.8
02-03-2022,0.023014001,43451.81,0.023018022,43444.22
02-03-2022,0.023018859,43442.64,0.02301914,43442.11
02-03-2022,0.02301914,43442.11,0.023021699,43437.28
02-03-2022,0.023021694,43437.29,0.023018573,43443.18
02-03-2022,0.023021694,43437.29,0.023018573,43443.18
02-03-2022,0.023018144,43443.99,0.023017079,43446
02-03-2022,0.023017079,43446,0.023017079,43446
02-03-2022,0.023017079,43446,0.023017084,43445.99
02-03-2022,0.023017084,43445.99,0.023018144,43443.99
02-03-2022,0.023018144,43443.99,0.023018144,43443.99
02-03-2022,0.023018144,43443.99,0.023018138,43444
02-03-2022,0.023018144,43443.99,0.023018144,43443.99
02-03-2022,0.023018138,43444,0.023018144,43443.99
02-03-2022,0.023018144,43443.99,0.023018138,43444
02-03-2022,0.023018779,43442.79,0.023018785,43442.78
02-03-2022,0.023018785,43442.78,0.023018785,43442.78
02-03-2022,0.023018785,43442.78,0.02301914,43442.11
02-03-2022,0.023020168,43440.17,0.023020173,43440.16
02-03-2022,0.023020173,43440.16,0.023020168,43440.17
02-03-2022,0.023020168,43440.17,0.023020168,43440.17
02-03-2022,0.023020173,43440.16,0.023020168,43440.17
02-03-2022,0.023018149,43443.98,0.023018154,43443.97
02-03-2022,0.023017651,43444.92,0.023017651,43444.92
02-03-2022,0.023017079,43446,0.023017079,43446
02-03-2022,0.023017079,43446,0.023017079,43446
02-03-2022,0.023017079,43446,0.023017079,43446
02-03-2022,0.023017079,43446,0.023012269,43455.08
02-03-2022,0.023017079,43446,0.023012275,43455.07
02-03-2022,0.023012269,43455.08,0.023012269,43455.08
02-03-2022,0.023012269,43455.08,0.023012275,43455.07
02-03-2022,0.023012275,43455.07,0.023012269,43455.08
02-03-2022,0.023009902,43459.55,0.02300914,43460.99
02-03-2022,0.023009135,43461,0.023009135,43461
02-03-2022,0.023009135,43461,0.023009135,43461
02-03-2022,0.023008753,43461.72,0.023008759,43461.71
02-03-2022,0.023008753,43461.72,0.023008759,43461.71
02-03-2022,0.023008753,43461.72,0.023008759,43461.71
02-03-2022,0.023008753,43461.72,0.023007022,43464.99
02-03-2022,0.023007017,43465,0.023007022,43464.99
02-03-2022,0.023007017,43465,0.023007017,43465
02-03-2022,0.023007022,43464.99,0.023007017,43465
02-03-2022,0.023007017,43465,0.023007017,43465
02-03-2022,0.023007022,43464.99,0.023007017,43465
02-03-2022,0.023007017,43465,0.023007017,43465
02-03-2022,0.023007017,43465,0.023007022,43464.99
02-03-2022,0.023002043,43474.4,0.023002048,43474.39
02-03-2022,0.023001857,43474.75,0.02299962,43478.98
02-03-2022,0.022996441,43484.99,0.022996441,43484.99
02-03-2022,0.022996436,43485,0.022996441,43484.99
02-03-2022,0.022998022,43482,0.022998027,43481.99
02-03-2022,0.022998027,43481.99,0.02300335,43471.93
02-03-2022,0.023006144,43466.65,0.023006149,43466.64
02-03-2022,0.023006149,43466.64,0.023006144,43466.65
02-03-2022,0.023006144,43466.65,0.023005223,43468.39
02-03-2022,0.023003937,43470.82,0.023003937,43470.82
02-03-2022,0.023003937,43470.82,0.023002455,43473.62
02-03-2022,0.02300245,43473.63,0.02300245,43473.63
02-03-2022,0.023002455,43473.62,0.02300245,43473.63
02-03-2022,0.02300245,43473.63,0.02300245,43473.63
02-03-2022,0.02300245,43473.63,0.02300245,43473.63
02-03-2022,0.02300245,43473.63,0.02300245,43473.63
02-03-2022,0.02300245,43473.63,0.02300245,43473.63
02-03-2022,0.023002117,43474.26,0.023002111,43474.27
02-03-2022,0.023001662,43475.12,0.023001662,43475.12
02-03-2022,0.023003096,43472.41,0.023003085,43472.43
02-03-2022,0.023003085,43472.43,0.023003085,43472.43
02-03-2022,0.02300309,43472.42,0.02300309,43472.42
02-03-2022,0.02300309,43472.42,0.023003085,43472.43
02-03-2022,0.02300309,43472.42,0.023003085,43472.43
02-03-2022,0.02300309,43472.42,0.023003085,43472.43
02-03-2022,0.02300309,43472.42,0.02300309,43472.42
02-03-2022,0.02300309,43472.42,0.023003085,43472.43
02-03-2022,0.02300309,43472.42,0.023003085,43472.43
02-03-2022,0.02300309,43472.42,0.023003085,43472.43
02-03-2022,0.023001662,43475.12,0.023001662,43475.12
02-03-2022,0.023001662,43475.12,0.023001656,43475.13
02-03-2022,0.023001656,43475.13,0.023001656,43475.13
02-03-2022,0.023001656,43475.13,0.023001503,43475.42
02-03-2022,0.023001498,43475.43,0.023001498,43475.43
02-03-2022,0.02300136,43475.69,0.023000974,43476.42
02-03-2022,0.023000974,43476.42,0.023000974,43476.42
02-03-2022,0.023000974,43476.42,0.023000969,43476.43
02-03-2022,0.023000974,43476.42,0.023000974,43476.42
02-03-2022,0.023000974,43476.42,0.023000969,43476.43
02-03-2022,0.023000974,43476.42,0.023001725,43475
02-03-2022,0.02300309,43472.42,0.02300309,43472.42
02-03-2022,0.023004032,43470.64,0.023004032,43470.64
02-03-2022,0.023004032,43470.64,0.023004037,43470.63
02-03-2022,0.023004037,43470.63,0.023004037,43470.63
02-03-2022,0.023004037,43470.63,0.023004037,43470.63
02-03-2022,0.023004037,43470.63,0.023004032,43470.64
02-03-2022,0.023004032,43470.64,0.023003096,43472.41
02-03-2022,0.023004032,43470.64,0.02300309,43472.42
02-03-2022,0.023001926,43474.62,0.02300309,43472.42
02-03-2022,0.023003096,43472.41,0.02300309,43472.42
02-03-2022,0.023003027,43472.54,0.022997811,43482.4
02-03-2022,0.022997805,43482.41,0.022997811,43482.4
02-03-2022,0.022997811,43482.4,0.022997811,43482.4
02-03-2022,0.022997811,43482.4,0.022997811,43482.4
02-03-2022,0.022997805,43482.41,0.022997811,43482.4
02-03-2022,0.022997811,43482.4,0.022997811,43482.4
02-03-2022,0.022997811,43482.4,0.022998652,43480.81
02-03-2022,0.023000963,43476.44,0.022999905,43478.44
02-03-2022,0.023002302,43473.91,0.023000974,43476.42
02-03-2022,0.023002138,43474.22,0.023002143,43474.21
02-03-2022,0.02300309,43472.42,0.023003085,43472.43
02-03-2022,0.023003085,43472.43,0.02300309,43472.42
02-03-2022,0.023000974,43476.42,0.023000852,43476.65
02-03-2022,0.023000842,43476.67,0.022999916,43478.42
02-03-2022,0.022999911,43478.43,0.022997668,43482.67
02-03-2022,0.022997663,43482.68,0.022997668,43482.67
02-03-2022,0.022997663,43482.68,0.022997663,43482.68
02-03-2022,0.022997663,43482.68,0.022997663,43482.68
02-03-2022,0.022996446,43484.98,0.022997187,43483.58
02-03-2022,0.022997657,43482.69,0.022997663,43482.68
02-03-2022,0.022997657,43482.69,0.022997657,43482.69
02-03-2022,0.022997657,43482.69,0.022997663,43482.68
02-03-2022,0.022997663,43482.68,0.022997663,43482.68
02-03-2022,0.022997668,43482.67,0.022997906,43482.22
02-03-2022,0.022997906,43482.22,0.022997906,43482.22
02-03-2022,0.022997906,43482.22,0.022997906,43482.22
02-03-2022,0.022997911,43482.21,0.022997906,43482.22
02-03-2022,0.022997906,43482.22,0.022997906,43482.22
02-03-2022,0.022996441,43484.99,0.022996441,43484.99
02-03-2022,0.022996441,43484.99,0.022996441,43484.99
02-03-2022,0.022997483,43483.02,0.022997477,43483.03
02-03-2022,0.022997477,43483.03,0.022997477,43483.03
02-03-2022,0.022997477,43483.03,0.022995061,43487.6
02-03-2022,0.022993485,43490.58,0.022991133,43495.03
02-03-2022,0.02299071,43495.83,0.02299071,43495.83
02-03-2022,0.022991133,43495.03,0.022991133,43495.03
02-03-2022,0.022991133,43495.03,0.022991133,43495.03
02-03-2022,0.022992597,43492.26,0.022992597,43492.26
02-03-2022,0.022992851,43491.78,0.022992845,43491.79
02-03-2022,0.022992851,43491.78,0.022993617,43490.33
02-03-2022,0.022993617,43490.33,0.022993617,43490.33
02-03-2022,0.022993612,43490.34,0.022993612,43490.34
02-03-2022,0.022993612,43490.34,0.022993612,43490.34
02-03-2022,0.022993612,43490.34,0.022993612,43490.34
02-03-2022,0.022993617,43490.33,0.022993612,43490.34
02-03-2022,0.022993612,43490.34,0.022993612,43490.34
02-03-2022,0.022993617,43490.33,0.022993612,43490.34
02-03-2022,0.022993612,43490.34,0.022993617,43490.33
02-03-2022,0.022993612,43490.34,0.022993612,43490.34
02-03-2022,0.022993612,43490.34,0.022993617,43490.33
02-03-2022,0.022993617,43490.33,0.022993617,43490.33
02-03-2022,0.022993617,43490.33,0.022993617,43490.33
02-03-2022,0.02299146,43494.41,0.02299146,43494.41
02-03-2022,0.02299146,43494.41,0.022991455,43494.42
02-03-2022,0.022991455,43494.42,0.022991455,43494.42
02-03-2022,0.02299146,43494.41,0.02299146,43494.41
02-03-2022,0.022989573,43497.98,0.022989573,43497.98
02-03-2022,0.022989573,43497.98,0.022989573,43497.98
02-03-2022,0.022989568,43497.99,0.022989573,43497.98
02-03-2022,0.022989568,43497.99,0.022989568,43497.99
02-03-2022,0.022989573,43497.98,0.022990599,43496.04
02-03-2022,0.02299274,43491.99,0.02299274,43491.99
02-03-2022,0.02299274,43491.99,0.02299274,43491.99
02-03-2022,0.022992745,43491.98,0.022992745,43491.98
02-03-2022,0.022992745,43491.98,0.02299274,43491.99
02-03-2022,0.022992745,43491.98,0.022992745,43491.98
02-03-2022,0.022992745,43491.98,0.02299274,43491.99
02-03-2022,0.02299274,43491.99,0.022991925,43493.53
02-03-2022,0.02299192,43493.54,0.02299192,43493.54
02-03-2022,0.02299192,43493.54,0.02299192,43493.54
02-03-2022,0.022991249,43494.81,0.022991249,43494.81
02-03-2022,0.022991249,43494.81,0.022991249,43494.81
02-03-2022,0.022991249,43494.81,0.022991244,43494.82
02-03-2022,0.022991249,43494.81,0.022991244,43494.82
02-03-2022,0.022991249,43494.81,0.022991302,43494.71
02-03-2022,0.022990223,43496.75,0.022990223,43496.75
02-03-2022,0.022990223,43496.75,0.022990218,43496.76
02-03-2022,0.022990223,43496.75,0.022990879,43495.51
02-03-2022,0.022990889,43495.49,0.022990879,43495.51
02-03-2022,0.022990879,43495.51,0.022990884,43495.5
02-03-2022,0.022990879,43495.51,0.022990879,43495.51
02-03-2022,0.022990218,43496.76,0.022990091,43497
02-03-2022,0.022989568,43497.99,0.022989568,43497.99
02-03-2022,0.022989563,43498,0.022989568,43497.99
02-03-2022,0.022989568,43497.99,0.022989568,43497.99
02-03-2022,0.022988506,43500,0.022980233,43515.66
02-03-2022,0.022980238,43515.65,0.022980233,43515.66
02-03-2022,0.022980233,43515.66,0.022978876,43518.23
02-03-2022,0.022978876,43518.23,0.022978881,43518.22
02-03-2022,0.022978876,43518.23,0.022978728,43518.51
02-03-2022,0.022973523,43528.37,0.022974557,43526.41
02-03-2022,0.022976664,43522.42,0.022976664,43522.42
02-03-2022,0.022976664,43522.42,0.022980956,43514.29
02-03-2022,0.022981004,43514.2,0.022982773,43510.85
02-03-2022,0.022982768,43510.86,0.022983719,43509.06
02-03-2022,0.022983714,43509.07,0.022982668,43511.05
02-03-2022,0.022982657,43511.07,0.022982668,43511.05
02-03-2022,0.022982662,43511.06,0.022983677,43509.14
02-03-2022,0.022983677,43509.14,0.022983677,43509.14
02-03-2022,0.022983677,43509.14,0.022983677,43509.14
02-03-2022,0.022983682,43509.13,0.022981558,43513.15
02-03-2022,0.022981638,43513,0.022981558,43513.15
02-03-2022,0.022981553,43513.16,0.022981553,43513.16
02-03-2022,0.022981558,43513.15,0.022981558,43513.15
02-03-2022,0.022981553,43513.16,0.022975666,43524.31
02-03-2022,0.022979937,43516.22,0.022975666,43524.31
02-03-2022,0.022975666,43524.31,0.022975661,43524.32
02-03-2022,0.022975666,43524.31,0.022975666,43524.31
02-03-2022,0.022975666,43524.31,0.022975666,43524.31
02-03-2022,0.0229765,43522.73,0.0229765,43522.73
02-03-2022,0.022975666,43524.31,0.022975661,43524.32
02-03-2022,0.022972731,43529.87,0.022972742,43529.85
02-03-2022,0.022972742,43529.85,0.022973127,43529.12
02-03-2022,0.022973127,43529.12,0.022973122,43529.13
02-03-2022,0.022973122,43529.13,0.022973523,43528.37
02-03-2022,0.02297356,43528.3,0.022973554,43528.31
02-03-2022,0.02297356,43528.3,0.022973554,43528.31
02-03-2022,0.02297356,43528.3,0.02297356,43528.3
02-03-2022,0.02297356,43528.3,0.022973554,43528.31
02-03-2022,0.022973554,43528.31,0.022973554,43528.31
02-03-2022,0.022973554,43528.31,0.02297356,43528.3
02-03-2022,0.02297356,43528.3,0.02297356,43528.3
02-03-2022,0.02297518,43525.23,0.02297518,43525.23
02-03-2022,0.02297518,43525.23,0.022977292,43521.23
02-03-2022,0.022975175,43525.24,0.022979689,43516.69
02-03-2022,0.022979694,43516.68,0.022979689,43516.69
02-03-2022,0.022979689,43516.69,0.022979689,43516.69
02-03-2022,0.022979694,43516.68,0.022979689,43516.69
02-03-2022,0.022979694,43516.68,0.022979694,43516.68
02-03-2022,0.022979752,43516.57,0.022979752,43516.57
02-03-2022,0.022979752,43516.57,0.022979752,43516.57
02-03-2022,0.022979758,43516.56,0.022979758,43516.56
02-03-2022,0.022979758,43516.56,0.022979752,43516.57
02-03-2022,0.022981004,43514.2,0.022982768,43510.86
02-03-2022,0.022982768,43510.86,0.022982768,43510.86
02-03-2022,0.022982768,43510.86,0.022982773,43510.85
02-03-2022,0.022985267,43506.13,0.022985267,43506.13
02-03-2022,0.022985267,43506.13,0.022985272,43506.12
02-03-2022,0.022987613,43501.69,0.022990588,43496.06
02-03-2022,0.022988485,43500.04,0.022990874,43495.52
02-03-2022,0.022990593,43496.05,0.022990874,43495.52
02-03-2022,0.022990879,43495.51,0.022990969,43495.34
02-03-2022,0.022982773,43510.85,0.022991244,43494.82
02-03-2022,0.022991244,43494.82,0.022991249,43494.81
02-03-2022,0.02298895,43499.16,0.022988955,43499.15
02-03-2022,0.022990763,43495.73,0.022990768,43495.72
02-03-2022,0.022990763,43495.73,0.022990763,43495.73
02-03-2022,0.022990768,43495.72,0.022990768,43495.72
02-03-2022,0.022990768,43495.72,0.022990763,43495.73
02-03-2022,0.022990768,43495.72,0.0229933,43490.93
02-03-2022,0.02299274,43491.99,0.0229933,43490.93
02-03-2022,0.022993607,43490.35,0.02298895,43499.16
02-03-2022,0.02298895,43499.16,0.02298895,43499.16
02-03-2022,0.02298895,43499.16,0.02298895,43499.16
02-03-2022,0.02298895,43499.16,0.02298895,43499.16
02-03-2022,0.02298895,43499.16,0.022988944,43499.17
02-03-2022,0.02298895,43499.16,0.022990176,43496.84
02-03-2022,0.022993501,43490.55,0.022993501,43490.55
02-03-2022,0.022993501,43490.55,0.022993501,43490.55
02-03-2022,0.022997054,43483.83,0.022997832,43482.36
02-03-2022,0.022997647,43482.71,0.022997832,43482.36
02-03-2022,0.023001133,43476.12,0.023001133,43476.12
02-03-2022,0.02299898,43480.19,0.02299898,43480.19
02-03-2022,0.02299898,43480.19,0.02299898,43480.19
02-03-2022,0.022996436,43485,0.022995912,43485.99
02-03-2022,0.022995917,43485.98,0.022995917,43485.98
02-03-2022,0.022997345,43483.28,0.022997345,43483.28
02-03-2022,0.022995854,43486.1,0.022995854,43486.1
02-03-2022,0.022995854,43486.1,0.022995854,43486.1
02-03-2022,0.022995854,43486.1,0.022995854,43486.1
02-03-2022,0.022995854,43486.1,0.022995854,43486.1
02-03-2022,0.022995854,43486.1,0.022995854,43486.1
02-03-2022,0.022995854,43486.1,0.022995854,43486.1
02-03-2022,0.022995854,43486.1,0.022995854,43486.1
02-03-2022,0.022995854,43486.1,0.022995854,43486.1
02-03-2022,0.022995854,43486.1,0.022995859,43486.09
02-03-2022,0.022995854,43486.1,0.022995854,43486.1
02-03-2022,0.022995854,43486.1,0.022995854,43486.1
02-03-2022,0.022995859,43486.09,0.022995854,43486.1
02-03-2022,0.022995859,43486.09,0.022995854,43486.1
02-03-2022,0.022995854,43486.1,0.022995854,43486.1
02-03-2022,0.022995854,43486.1,0.022995854,43486.1
02-03-2022,0.022995854,43486.1,0.022995859,43486.09
02-03-2022,0.022995854,43486.1,0.022995854,43486.1
02-03-2022,0.022995854,43486.1,0.022995859,43486.09
02-03-2022,0.022995854,43486.1,0.022995854,43486.1
02-03-2022,0.022995859,43486.09,0.022995854,43486.1
02-03-2022,0.022995854,43486.1,0.022995854,43486.1
02-03-2022,0.022995854,43486.1,0.022995859,43486.09
02-03-2022,0.022995859,43486.09,0.022995854,43486.1
02-03-2022,0.022995854,43486.1,0.022995859,43486.09
02-03-2022,0.022995854,43486.1,0.022995859,43486.09
02-03-2022,0.022995854,43486.1,0.022995854,43486.1
02-03-2022,0.022995854,43486.1,0.022995859,43486.09
02-03-2022,0.022995854,43486.1,0.022995854,43486.1
02-03-2022,0.022995859,43486.09,0.022995854,43486.1
02-03-2022,0.022997218,43483.52,0.022997224,43483.51
02-03-2022,0.022997218,43483.52,0.022997218,43483.52
02-03-2022,0.02299898,43480.19,0.022999307,43479.57
02-03-2022,0.023000334,43477.63,0.023000339,43477.62
02-03-2022,0.023000334,43477.63,0.023000334,43477.63
02-03-2022,0.023000334,43477.63,0.022999175,43479.82
02-03-2022,0.022995531,43486.71,0.022999175,43479.82
02-03-2022,0.022999175,43479.82,0.022999175,43479.82
02-03-2022,0.022999181,43479.81,0.022999181,43479.81
02-03-2022,0.022999202,43479.77,0.022999202,43479.77
02-03-2022,0.023002111,43474.27,0.023002371,43473.78
02-03-2022,0.023003085,43472.43,0.02300309,43472.42
02-03-2022,0.023003625,43471.41,0.02300363,43471.4
02-03-2022,0.02300363,43471.4,0.023003646,43471.37
02-03-2022,0.023003646,43471.37,0.023003646,43471.37
02-03-2022,0.023003646,43471.37,0.023003646,43471.37
02-03-2022,0.023003641,43471.38,0.023003641,43471.38
02-03-2022,0.023003641,43471.38,0.023003646,43471.37
02-03-2022,0.023003646,43471.37,0.023003842,43471
02-03-2022,0.0230039,43470.89,0.0230039,43470.89
02-03-2022,0.0230039,43470.89,0.023003895,43470.9
02-03-2022,0.02300444,43469.87,0.02300444,43469.87
02-03-2022,0.023008753,43461.72,0.023012672,43454.32
02-03-2022,0.023012672,43454.32,0.023012677,43454.31
02-03-2022,0.023012672,43454.32,0.023012677,43454.31
02-03-2022,0.023013604,43452.56,0.0230146,43450.68
02-03-2022,0.0230146,43450.68,0.0230146,43450.68
02-03-2022,0.0230146,43450.68,0.0230146,43450.68
02-03-2022,0.0230146,43450.68,0.0230146,43450.68
02-03-2022,0.0230146,43450.68,0.023014605,43450.67
02-03-2022,0.023014605,43450.67,0.023014605,43450.67
02-03-2022,0.023014605,43450.67,0.023014605,43450.67
02-03-2022,0.0230146,43450.68,0.023014605,43450.67
02-03-2022,0.023014605,43450.67,0.023014605,43450.67
02-03-2022,0.023014605,43450.67,0.023014605,43450.67
02-03-2022,0.023014605,43450.67,0.023014605,43450.67
02-03-2022,0.0230146,43450.68,0.0230146,43450.68
02-03-2022,0.023014345,43451.16,0.023013779,43452.23
02-03-2022,0.023013779,43452.23,0.023013371,43453
02-03-2022,0.023013371,43453,0.023013376,43452.99
02-03-2022,0.023013376,43452.99,0.023013376,43452.99
02-03-2022,0.023013376,43452.99,0.023013371,43453
02-03-2022,0.023013371,43453,0.023013376,43452.99
02-03-2022,0.023013376,43452.99,0.023013371,43453
02-03-2022,0.023013371,43453,0.02301228,43455.06
02-03-2022,0.023011787,43455.99,0.023011782,43456
02-03-2022,0.023011782,43456,0.023010675,43458.09
02-03-2022,0.023009908,43459.54,0.023009908,43459.54
02-03-2022,0.023009908,43459.54,0.023009902,43459.55
02-03-2022,0.023009902,43459.55,0.023009902,43459.55
02-03-2022,0.023009908,43459.54,0.023009902,43459.55
02-03-2022,0.023009902,43459.55,0.023009902,43459.55
02-03-2022,0.023009902,43459.55,0.023009908,43459.54
02-03-2022,0.023008076,43463,0.023006017,43466.89
02-03-2022,0.023006011,43466.9,0.023003847,43470.99
02-03-2022,0.023003847,43470.99,0.023003847,43470.99
02-03-2022,0.023003847,43470.99,0.023003852,43470.98
02-03-2022,0.023003207,43472.2,0.023003207,43472.2
02-03-2022,0.023003207,43472.2,0.023003207,43472.2
02-03-2022,0.023003461,43471.72,0.023003461,43471.72
02-03-2022,0.023003461,43471.72,0.023004821,43469.15
02-03-2022,0.023004821,43469.15,0.023004826,43469.14
02-03-2022,0.023004821,43469.15,0.023004826,43469.14
02-03-2022,0.023004826,43469.14,0.023004821,43469.15
02-03-2022,0.023004826,43469.14,0.023004821,43469.15
02-03-2022,0.023004821,43469.15,0.023004826,43469.14
02-03-2022,0.023004821,43469.15,0.023003201,43472.21
02-03-2022,0.023001667,43475.11,0.023000371,43477.56
02-03-2022,0.023001667,43475.11,0.023000371,43477.56
02-03-2022,0.023000365,43477.57,0.022956509,43560.63
02-03-2022,0.022998779,43480.57,0.022903143,43662.13
02-03-2022,0.022971808,43531.62,0.022909339,43650.32
02-03-2022,0.022963921,43546.57,0.022902062,43664.19
02-03-2022,0.022937416,43596.89,0.022910862,43647.42
02-03-2022,0.02292457,43621.32,0.022910856,43647.43
02-03-2022,0.022919242,43631.46,0.022917451,43634.87
02-03-2022,0.022919725,43630.54,0.022903143,43662.13
02-03-2022,0.022921538,43627.09,0.022917456,43634.86
02-03-2022,0.022917561,43634.66,0.022905477,43657.68
02-03-2022,0.022905399,43657.83,0.022905294,43658.03
02-03-2022,0.02291345,43642.49,0.022903148,43662.12
02-03-2022,0.022903148,43662.12,0.022909381,43650.24
02-03-2022,0.022909376,43650.25,0.022903148,43662.12
02-03-2022,0.022903148,43662.12,0.022906863,43655.04
02-03-2022,0.022907046,43654.69,0.022911366,43646.46
02-03-2022,0.022907051,43654.68,0.022917168,43635.41
02-03-2022,0.022909507,43650,0.022918391,43633.08
02-03-2022,0.022913345,43642.69,0.022918034,43633.76
02-03-2022,0.022917546,43634.69,0.022918045,43633.74
02-03-2022,0.022919489,43630.99,0.02292064,43628.8
02-03-2022,0.022920645,43628.79,0.022923734,43622.91
02-03-2022,0.022923971,43622.46,0.022919484,43631
02-03-2022,0.022918071,43633.69,0.022920277,43629.49
02-03-2022,0.022915377,43638.82,0.022915639,43638.32
02-03-2022,0.022915639,43638.32,0.02291439,43640.7
02-03-2022,0.022916795,43636.12,0.022916784,43636.14
02-03-2022,0.022916254,43637.15,0.022922972,43624.36
02-03-2022,0.022918076,43633.68,0.022924354,43621.73
02-03-2022,0.02292436,43621.72,0.022925032,43620.44
02-03-2022,0.022920676,43628.73,0.022919226,43631.49
02-03-2022,0.022918076,43633.68,0.022918076,43633.68
02-03-2022,0.022907419,43653.98,0.022907424,43653.97
02-03-2022,0.022907424,43653.97,0.022907419,43653.98
02-03-2022,0.022907424,43653.97,0.022903966,43660.56
02-03-2022,0.022900971,43666.27,0.022898821,43670.37
02-03-2022,0.022895623,43676.47,0.022893862,43679.83
02-03-2022,0.022891755,43683.85,0.022891755,43683.85
02-03-2022,0.022889685,43687.8,0.022891147,43685.01
02-03-2022,0.022883039,43700.49,0.022872817,43720.02
02-03-2022,0.022879175,43707.87,0.022875333,43715.21
02-03-2022,0.022872832,43719.99,0.022874465,43716.87
02-03-2022,0.022875103,43715.65,0.022874465,43716.87
02-03-2022,0.022877484,43711.1,0.02286101,43742.6
02-03-2022,0.022875365,43715.15,0.02287063,43724.2
02-03-2022,0.022874527,43716.75,0.022870912,43723.66
02-03-2022,0.02286505,43734.87,0.022864052,43736.78
02-03-2022,0.022863153,43738.5,0.022865191,43734.6
